AIRPORT_ID,LABEL,Northing,Westing,Easting,Delay_No_Outgoing,Delay_Min_Outgoing,Delay_No_Incoming,Delay_Min_Incoming
12478,John F. Kennedy International,40.63980103,-73.7789001,286.2210999,2492,215312,2065,168682
12892,Los Angeles International,33.94250107,-118.4079971,241.5920029,3801,210657,4015,245169
11298,Dallas/Fort Worth International,32.89680099,-97.038002,262.961998,5193,239400,4256,258617
13830,Kahului Airport,20.89859962,-156.4299927,203.5700073,141,6903,155,8958
12173,Honolulu International,21.31870079,-157.9219971,202.0780029,233,11542,559,26403
10721,Logan International,45.80770111,-108.5429993,251.4570007,2124,144071,1825,125933
14771,San Francisco International,37.61899948,-122.375,237.625,2712,151207,3387,202325
10397,Hartsfield-Jackson Atlanta International,33.63669968,-84.4281006,275.5718994,7923,508024,7528,546815
11278,Ronald Reagan Washington National,38.85210037,-77.0376968,282.9623032,1384,84270,1282,74730
12953,LaGuardia,40.77719879,-73.8725967,286.1274033,2471,168861,2199,151192
14027,Palm Beach International,26.68320084,-80.0955963,279.9044037,626,50158,829,53914
11433,Detroit Metro Wayne County,42.21239853,-83.3534012,276.6465988,2580,173138,1876,128497
12889,McCarran International,36.08010101,-115.1520004,244.8479996,2734,160814,2810,159551
13930,Chicago O'Hare International,41.97859955,-87.9048004,272.0951996,7884,568285,6509,494069
15016,Lambert-St. Louis International,38.74869919,-90.3700027,269.6299973,1300,77741,1277,73079
14057,Portland International,45.58869934,-122.5979996,237.4020004,686,37202,985,57560
14679,San Diego International,32.73360062,-117.1900024,242.8099976,1379,84422,1566,87893
13303,Miami International,25.79319954,-80.2906036,279.7093964,1461,80326,1593,101236
10140,Albuquerque International Sunport,35.04019928,-106.6090012,253.3909988,453,29259,572,34049
14107,Phoenix Sky Harbor International,33.43429947,-112.012001,247.987999,2865,147542,2558,142573
14908,John Wayne Airport-Orange County,33.67570114,-117.8679962,242.1320038,591,30689,637,30277
13891,Ontario International,34.05599976,-117.6009979,242.3990021,335,18653,450,23903
11292,Denver International,39.86169815,-104.6729965,255.3270035,6517,400912,5218,329439
14843,Luis Munoz Marin International,18.43939972,-66.0018005,293.9981995,648,55686,849,62562
11503,Eagle County Regional,39.64260101,-106.9179993,253.0820007,68,5460,73,5395
11618,Newark Liberty International,40.69250107,-74.1687012,285.8312988,3125,221170,2439,190088
14492,Raleigh-Durham International,35.87760162,-78.7874985,281.2125015,758,53645,926,61904
14747,Seattle/Tacoma International,47.44900131,-122.3089981,237.6910019,1221,66576,1527,86879
14635,Southwest Florida International,26.53619957,-81.7552032,278.2447968,632,44906,919,55449
14831,Norman Y. Mineta San Jose International,37.36259842,-121.9290009,238.0709991,609,33698,755,40613
14100,Philadelphia International,39.87189865,-75.2410965,284.7589035,1930,122848,1501,95855
13198,Kansas City International,39.29759979,-94.7138977,265.2861023,947,65749,1104,69965
10821,Baltimore/Washington International Thurgood Marshall,39.17539978,-76.6682968,283.3317032,2576,161810,2071,124791
14524,Richmond International,37.50519943,-77.3197021,282.6802979,301,23424,350,22872
11109,City of Colorado Springs Municipal,38.80580139,-104.7009964,255.2990036,162,11229,242,17311
14869,Salt Lake City International,40.78839874,-111.9779968,248.0220032,1623,93067,1671,100598
13487,Minneapolis-St Paul International,44.88199997,-93.2218018,266.7781982,2183,129163,1964,128578
12012,Gunnison-Crested Butte Regional,38.53390121,-106.9329987,253.0670013,23,2230,25,1217
12264,Washington Dulles International,38.94449997,-77.4558029,282.5441971,1588,118971,1198,90522
13495,Louis Armstrong New Orleans International,29.99340057,-90.2580032,269.7419968,782,50655,904,55783
13204,Orlando International,28.42939949,-81.3089981,278.6910019,2403,165812,2917,191334
13342,General Mitchell International,42.94720078,-87.8965988,272.1034012,880,63164,836,50970
14683,San Antonio International,29.53370094,-98.4698029,261.5301971,627,35900,736,44178
11066,Port Columbus International,39.9980011,-82.8918991,277.1081009,708,48800,682,46807
15304,Tampa International,27.97550011,-82.5332031,277.4667969,1408,87292,1762,106562
12982,Lihue Airport,21.97599983,-159.3390045,200.6609955,62,3143,74,3068
11697,Fort Lauderdale-Hollywood International,26.07259941,-80.1527023,279.8472977,1741,118725,2299,139741
10423,Austin - Bergstrom International,30.19449997,-97.669899,262.330101,763,43832,865,49697
12094,Yampa Valley,40.48120117,-107.2180023,252.7819977,36,2412,41,2280
12266,George Bush Intercontinental/Houston,29.9843998,-95.3414001,264.6585999,3330,199832,3203,217242
13256,McAllen Miller International,26.17580032,-98.2386017,261.7613983,64,3849,93,4688
14570,Reno/Tahoe International,39.49909973,-119.7679977,240.2320023,220,12430,305,16790
14262,Palm Springs International,33.82970047,-116.5070038,243.4929962,235,18262,211,11734
12339,Indianapolis International,39.71730042,-86.2944031,273.7055969,677,45463,652,38089
10693,Nashville International,36.12450027,-86.6781998,273.3218002,1398,95173,1528,95784
11540,El Paso International,31.80719948,-106.3779984,253.6220016,274,17432,396,24057
15919,Northwest Arkansas Regional,36.2818985,-94.3068008,265.6931992,213,14817,273,17929
12758,Kona International Airport at Keahole,19.73880005,-156.0460052,203.9539948,63,2592,94,4554
12992,Bill and Hillary Clinton Nat Adams Field,34.72940063,-92.2242966,267.7757034,290,18550,320,20119
15024,Cyril E King,18.33729935,-64.9733963,295.0266037,103,8760,126,8999
15370,Tulsa International,36.19839859,-95.8880997,264.1119003,367,24633,547,32703
12441,Jackson Hole,43.6072998,-110.737999,249.262001,82,5777,101,5757
13851,Will Rogers World,35.39310074,-97.6007004,262.3992996,397,27986,551,32168
11267,James M Cox/Dayton International,39.90240097,-84.2193985,275.7806015,235,15833,249,15578
13244,Memphis International,35.04240036,-89.9766998,270.0233002,291,19542,391,24894
12278,Wichita Mid-Continent,37.64989853,-97.4330978,262.5669022,190,12802,254,17329
13502,Montrose Regional,38.50979996,-107.8939972,252.1060028,40,2612,56,2825
12451,Jacksonville International,30.49410057,-81.6878967,278.3121033,434,31816,583,36971
13871,Eppley Airfield,41.30319977,-95.8940964,264.1059036,366,28175,504,34626
11057,Charlotte Douglas International,35.2140007,-80.9431,279.0569,2112,108920,1966,106023
15376,Tucson International,32.11610031,-110.9410019,249.0589981,279,15752,369,21061
12217,Huntsville International-Carl T Jones Field,34.6371994,-86.7751007,273.2248993,120,8961,147,9589
13931,Norfolk International,36.89459991,-76.2012024,283.7987976,273,21281,271,19766
11638,Fresno Yosemite International,36.77619934,-119.7180023,240.2819977,173,9688,176,9008
10529,Bradley International,41.93889999,-72.683197,287.316803,564,36525,484,33596
11423,Des Moines International,41.5340004,-93.6631012,266.3368988,263,20258,309,20480
14122,Pittsburgh International,40.49150085,-80.2329025,279.7670975,569,37355,580,35793
10599,Birmingham-Shuttlesworth International,33.56290054,-86.7535019,273.2464981,276,20931,355,22212
12896,Lubbock Preston Smith International,33.66360092,-101.822998,258.177002,90,4582,156,8420
14730,Louisville International-Standiford Field,38.17440033,-85.7360001,274.2639999,301,20347,333,22465
11140,Corpus Christi International,27.77039909,-97.5011978,262.4988022,103,5549,134,6790
11042,Cleveland-Hopkins International,41.4117012,-81.8498001,278.1501999,925,61509,928,63943
14893,Sacramento International,38.69540024,-121.5910034,238.4089966,705,37942,872,45750
15027,Henry E. Rohlsen,17.70190048,-64.7985992,295.2014008,23,1382,28,1704
10800,Bob Hope,34.20069885,-118.3590012,241.6409988,347,18827,433,23750
10666,Bellingham International,48.7928009,-122.538002,237.461998,8,442,5,165
11884,Spokane International,47.61989975,-117.5339966,242.4660034,131,7312,192,10114
10299,Ted Stevens Anchorage International,61.17440033,-149.9960022,210.0039978,170,9489,216,12060
13796,Metropolitan Oakland International,37.72129822,-122.2210007,237.7789993,771,41856,889,51245
10170,Kodiak Airport,57.75,-152.4940033,207.5059967,4,337,5,350
10551,Bethel Airport,60.77980042,-161.8379974,198.1620026,12,650,12,474
10754,Wiley Post/Will Rogers Memorial,71.28540039,-156.7660065,203.2339935,18,879,12,742
14709,Deadhorse Airport,70.19470215,-148.4649963,211.5350037,12,661,10,563
11630,Fairbanks International,64.81510162,-147.8560028,212.1439972,29,1252,29,1298
12523,Juneau International,58.35499954,-134.576004,225.423996,45,3344,41,2555
12819,Ketchikan International,55.35559845,-131.7140045,228.2859955,25,1874,28,1394
15991,Yakutat Airport,59.50329971,-139.6600037,220.3399963,8,990,3,59
10926,Merle K Mudhole Smith,60.4917984,-145.4779968,214.5220032,6,726,9,832
14828,Sitka Rocky Gutierrez,57.04710007,-135.3619995,224.6380005,13,1469,15,997
15841,Wrangell Airport,56.48429871,-132.3699951,227.6300049,7,543,7,659
14256,Petersburg James A Johnson,56.80170059,-132.9450073,227.0549927,8,708,7,378
13873,Nome Airport,64.5121994,-165.4450073,194.5549927,8,752,11,509
13970,Ralph Wien Memorial,66.88469696,-162.598999,197.401001,12,456,7,397
10165,Adak,51.87799835,-176.6459961,183.3540039,1,45,1,32
15096,Syracuse Hancock International,43.11119843,-76.1063003,283.8936997,192,16292,181,13518
10994,Charleston AFB/International,32.89860153,-80.0404968,279.9595032,216,16469,297,19802
10785,Burlington International,44.47190094,-73.1532974,286.8467026,93,8081,89,7202
12191,William P Hobby,29.64539909,-95.2789001,264.7210999,1503,83206,1348,77875
14576,Greater Rochester International,43.1189003,-77.6724014,282.3275986,230,17753,231,15772
12197,Westchester County,41.06700134,-73.7076034,286.2923966,235,18028,178,13983
15070,Stewart International,41.5041008,-74.1047974,285.8952026,23,1601,18,1120
14321,Portland International Jetport,43.64619827,-70.3093033,289.6906967,101,9222,98,8185
10792,Buffalo Niagara International,42.94049835,-78.7322006,281.2677994,407,30020,421,31977
12954,Long Beach Airport,49.07982555,-125.7756042,234.2243958,146,11539,162,11802
10732,Rafael Hernandez,18.49489975,-67.1294022,292.8705978,19,1682,39,1985
14254,Mercedita,18.00830078,-66.5630035,293.4369965,19,1323,27,2190
14307,Theodore Francis Green State,41.73260117,-71.4204025,288.5795975,251,16962,237,17386
14986,Sarasota/Bradenton International,27.39539909,-82.5543976,277.4456024,75,7661,103,8242
13933,Worcester Regional,42.26729965,-71.8757019,288.1242981,21,1307,9,673
14193,Pensacola International,30.47340012,-87.1865997,272.8134003,131,8043,177,9227
10431,Asheville Regional,35.43619919,-82.5418014,277.4581986,54,4038,59,5221
11193,Cincinnati/Northern Kentucky International,39.04880142,-84.6678009,275.3321991,456,32722,443,29489
14685,Savannah/Hilton Head International,32.12760162,-81.2021027,278.7978973,133,9217,143,10764
12448,Jackson Medgar Wiley Evers International,32.31119919,-90.0758972,269.9241028,147,10589,187,11025
13422,Mobile Regional,30.69120026,-88.2427978,271.7572022,95,6342,112,6877
10713,Boise Air Terminal,43.56439972,-116.2229996,243.7770004,146,7543,241,12815
11481,Northwest Florida Beaches International,30.3417,-85.7973,274.2027,54,3887,77,3953
11995,Piedmont Triad International,36.09780121,-79.9373016,280.0626984,143,11974,181,12955
11973,Gulfport-Biloxi International,30.40730095,-89.0700989,270.9299011,81,4804,76,4083
10849,Bozeman Yellowstone International,44.68840027,-111.1179962,248.8820038,61,3500,71,3795
12323,Wilmington International,34.27059937,-77.9026031,282.0973969,34,2405,47,2821
11624,Key West International,24.55610085,-81.7595978,278.2404022,86,4568,88,4230
15624,Northwest Florida Regional,30.48320007,-86.5253982,273.4746018,92,6919,113,7629
11986,Gerald R. Ford International,42.88079834,-85.5227966,274.4772034,293,19913,279,17690
13232,Chicago Midway International,41.7859993,-87.7524033,272.2475967,2309,184852,1870,135018
14574,Roanoke Regional/Woodrum Field,37.32550049,-79.9754028,280.0245972,48,4774,58,5081
13296,Manchester-Boston Regional,42.9296772,-71.4352384,288.5647616,172,12400,199,13477
13486,Missoula International,46.91630173,-114.0910034,245.9089966,49,3473,62,3748
13360,Melbourne International,28.10280037,-80.6453018,279.3546982,23,1329,30,1893
15249,Tallahassee Regional,30.39649963,-84.3503036,275.6496964,101,6355,98,6107
10874,Akron-Canton Regional,40.91609955,-81.4421997,278.5578003,146,9239,122,7363
11252,Daytona Beach International,29.17989922,-81.0580978,278.9419022,30,2687,36,2662
12206,Valley International,26.22850037,-97.6544037,262.3455963,88,3673,93,4547
10257,Albany International,42.74829865,-73.8016968,286.1983032,198,14167,202,12847
10208,Augusta Regional at Bush Field,33.36989975,-81.9645004,278.0354996,54,3371,63,3890
11996,Greenville-Spartanburg International,34.89569855,-82.2189026,277.7810974,152,10211,202,15140
11637,Hector International,46.92070007,-96.8158035,263.1841965,145,12467,170,12276
11721,Bishop International,42.9654007,-83.7435989,276.2564011,86,5131,88,6984
12945,Blue Grass,38.03649902,-84.6059036,275.3940964,112,7283,107,7075
14457,Rapid City Regional,44.04529953,-103.0569992,256.9430008,55,3467,80,4759
10620,Billings Logan International,45.80770111,-108.5429993,251.4570007,40,2769,61,3003
11648,Glacier Park International,48.3105011,-114.2559967,245.7440033,25,2138,35,2290
11775,Joe Foss Field,43.58200073,-96.7418976,263.2581024,153,13479,224,14231
13485,Dane County Regional-Truax Field,43.13990021,-89.3375015,270.6624985,211,14700,247,15086
13433,Minot International,48.25939941,-101.2799988,258.7200012,38,3882,59,3087
13367,Quad City International,41.44850159,-90.5074997,269.4925003,118,6787,129,8374
15412,McGhee Tyson,35.81100082,-83.9940033,276.0059967,169,13812,219,16774
10627,Bismarck Municipal,46.77270126,-100.7460022,259.2539978,45,2984,69,3817
10980,Lovell Field,35.03530121,-85.2037964,274.7962036,62,5136,73,4607
13577,Myrtle Beach International,33.67969894,-78.9282989,281.0717011,19,1240,26,1303
11146,Yeager,38.37310028,-81.5932007,278.4067993,61,4703,66,4644
15323,Tri-Cities Regional TN/VA,36.47520065,-82.407402,277.592598,33,2725,33,2225
10781,Baton Rouge Metropolitan/Ryan Field,30.53319931,-91.1495972,268.8504028,121,8214,153,8775
10868,Columbia Metropolitan,33.93880081,-81.1194992,278.8805008,130,10962,166,11902
11641,Fayetteville Regional/Grannis Field,34.99119949,-78.8803024,281.1196976,35,2476,39,2425
10279,Rick Husband Amarillo International,35.2193985,-101.7060013,258.2939987,146,8231,197,10667
14842,San Angelo Regional/Mathis Field,31.35770035,-100.4960022,259.5039978,21,1554,30,1116
10747,Brownsville South Padre Island International,25.90679932,-97.4259033,262.5740967,33,1715,48,2559
10185,Alexandria International,31.32740021,-92.5497971,267.4502029,58,5362,68,3698
14814,Shreveport Regional,32.44660187,-93.8255997,266.1744003,126,8372,141,8692
13061,Laredo International,27.54380035,-99.4616013,260.5383987,33,2604,32,1603
13158,Midland International,31.94249916,-102.2020035,257.7979965,143,7436,184,8767
12915,Lake Charles Regional,30.12610054,-93.2232971,266.7767029,25,2425,32,1780
12951,Lafayette Regional,30.20529938,-91.9876022,268.0123978,77,4711,94,5068
11982,Robert Gray AAF,31.06719971,-97.8289032,262.1710968,70,6690,96,5276
11413,Durango La Plata County,37.1515007,-107.7539978,252.2460022,29,1896,44,2338
10728,Jack Brooks Regional,50.63359833,-111.9260025,248.0739975,13,584,21,1073
14696,South Bend International,41.70869827,-86.3172989,273.6827011,84,5024,83,5185
10136,Abilene Regional,32.41130066,-99.6819,260.3181,38,2277,49,2687
15411,Tyler Pounds Regional,32.35409927,-95.4023972,264.5976028,23,1178,42,1897
14674,Santa Fe Municipal,35.61709976,-106.0889969,253.9110031,33,1793,42,2625
11003,The Eastern Iowa,41.88470078,-91.7108002,268.2891998,154,11371,143,7010
13230,Harrisburg International,40.19350052,-76.7633972,283.2366028,108,7150,101,6327
11049,Easterwood Field,30.58860016,-96.3638,263.6362,25,1108,43,1947
12884,Capital Region International,42.77870178,-84.5874023,275.4125977,34,2076,34,2176
15380,Cherry Capital,44.74140167,-85.5821991,274.4178009,45,2994,46,3087
13029,Lincoln Airport,-34.8911,-61.5306,298.4694,47,3445,76,5169
11921,Grand Junction Regional,39.12239838,-108.5270004,251.4729996,34,2313,40,1883
11203,Central Wisconsin,44.77759933,-89.6668014,270.3331986,37,2921,56,4267
10434,Wilkes Barre Scranton International,41.33850098,-75.7233963,284.2766037,17,942,26,1218
11259,Dallas Love Field,32.8470993,-96.851799,263.148201,1121,58248,1080,63655
13377,Monroe Regional,32.51089859,-92.0376968,267.9623032,51,3402,59,3775
12177,Lea County Regional,32.6875,-103.2170029,256.7829971,8,308,17,939
12402,Hilo International,19.72139931,-155.0480042,204.9519958,38,1844,31,871
12016,Guam International,20.65545439,-76.9633698,283.0366302,6,213,7,313
14783,Springfield-Branson National,37.24570084,-93.3886032,266.6113968,161,13788,160,11184
10157,Arcata,40.97809982,-124.1090012,235.8909988,51,3083,49,2496
10372,Aspen Pitkin County Sardy Field,39.22320175,-106.8690033,253.1309967,160,10004,182,10243
11097,Yellowstone Regional,44.52019882,-109.0240021,250.9759979,13,545,21,1042
16218,Yuma MCAS/Yuma International,32.65660095,-114.6060028,245.3939972,20,1112,25,1098
10561,Meadows Field,35.43360138,-119.0569992,240.9430008,53,2351,58,3090
11041,McClellan-Palomar,33.12829971,-117.2799988,242.7200012,41,2397,34,1862
11002,Chico Municipal,39.79539871,-121.8580017,238.1419983,28,1607,23,1227
13964,Southwest Oregon Regional,43.417099,-124.2460022,235.7539978,8,628,10,555
11603,Mahlon Sweet Field,44.12459946,-123.211998,236.788002,83,4723,99,5117
14689,Santa Barbara Municipal,34.42620087,-119.8399963,240.1600037,140,8212,144,7098
14543,Rock Springs Sweetwater County,41.59420013,-109.0650024,250.9349976,26,1547,30,1444
12003,Great Falls International,47.48199844,-111.3710022,248.6289978,28,1237,38,1739
11122,Casper/Natrona County International,42.90800095,-106.4639969,253.5360031,31,1922,45,2343
13264,Rogue Valley International - Medford,42.37419891,-122.8730011,237.1269989,48,4009,68,3892
10643,Branson Airport,36.532082,-93.200544,266.799456,25,2120,26,1871
12391,Long Island MacArthur,40.79520035,-73.1001968,286.8998032,173,10821,156,10117
11612,Evansville Regional,38.03699875,-87.532402,272.467598,71,4990,78,5369
11778,Fort Smith Regional,35.33660126,-94.3674011,265.6325989,37,2486,60,2658
11617,Coastal Carolina Regional,35.07300186,-77.0429001,282.9570999,11,441,15,799
14108,General Downing - Peoria International,40.66419983,-89.6932983,270.3067017,82,6700,82,4407
10135,Lehigh Valley International,40.65209961,-75.4408035,284.5591965,34,2410,31,1972
10731,Brunswick Golden Isles,31.25880051,-81.4664993,278.5335007,24,1706,23,1715
13795,Albert J Ellis,34.82920074,-77.6120987,282.3879013,23,1845,38,2202
11308,Dothan Regional,31.32130051,-85.4496002,274.5503998,26,1336,29,1486
14098,Newport News/Williamsburg International,37.13190079,-76.4929962,283.5070038,41,3259,41,2373
11537,Elmira/Corning Regional,42.15990067,-76.8916016,283.1083984,16,1144,34,2440
11953,Gainesville Regional,29.69009972,-82.2717972,277.7282028,55,3459,55,3559
10408,Outagamie County Regional,44.2580986,-88.5190964,271.4809036,63,4849,77,4901
12007,Golden Triangle Regional,33.45029831,-88.5914001,271.4085999,22,1255,24,1344
13277,Montgomery Regional,37.18650055,-80.4089966,279.5910034,45,2752,52,2678
15607,Valdosta Regional,30.78249931,-83.2767029,276.7232971,20,1503,20,1368
11150,Columbus Airport,31.82369995,-107.6269989,252.3730011,19,1334,20,1360
10685,Central Illinois Regional,40.47710037,-88.9159012,271.0840988,69,5030,71,4772
10581,Bangor International,44.80739975,-68.8281021,291.1718979,9,1747,22,1235
11823,Fort Wayne International,40.97850037,-85.1950989,274.8049011,90,6728,78,5816
10990,Charlottesville Albemarle,38.1385994,-78.4529037,281.5470963,20,1526,22,1638
10146,Southwest Georgia Regional,31.53549957,-84.1945038,275.8054962,12,669,17,1022
11977,Austin Straubel International,44.48509979,-88.1296005,271.8703995,89,7276,122,9498
11726,Forbes Field,38.95090103,-95.6635971,264.3364029,23,1857,28,1932
11315,Dickinson - Theodore Roosevelt Regional,46.79740143,-102.802002,257.197998,47,3206,49,2926
14711,University Park,40.84930038,-77.8487015,282.1512985,18,1161,25,1722
12389,Sloulin Field International,48.17789841,-103.6419983,256.3580017,54,5172,91,5475
12320,New Castle,39.67869949,-75.6064987,284.3935013,41,4271,42,3948
15356,Trenton Mercer,40.27669907,-74.8134994,285.1865006,64,5075,70,5312
14222,Pago Pago International,-14.33100033,-170.7100067,189.2899933,1,16,0,0
12891,Lawton-Fort Sill Regional,34.56769943,-98.4166031,261.5833969,10,515,26,1055
14588,Roswell International Air Center,33.30160141,-104.5309982,255.4690018,8,515,14,769
15295,Toledo Express,41.58679962,-83.8078003,276.1921997,21,1528,29,2127
11867,Garden City Regional,37.92750168,-100.723999,259.276001,7,293,13,649
10155,Waco Regional,31.61129951,-97.2304993,262.7695007,19,697,31,1220
14960,Sheppard AFB/Wichita Falls Municipal,33.98880005,-98.4918976,261.5081024,16,807,23,917
14952,Abraham Lincoln Capital,39.84410095,-89.6779022,270.3220978,49,4090,42,2218
12511,Joplin Regional,37.15179825,-94.4982986,265.5017014,13,622,11,524
11980,Central Nebraska Regional,40.96749878,-98.3096008,261.6903992,13,865,13,810
10268,Waterloo Regional,42.55709839,-92.4002991,267.5997009,17,2011,23,1837
11111,Columbia Regional,38.81809998,-92.2195969,267.7804031,33,2551,33,2090
10361,Watertown International,43.9919014,-76.021698,283.978302,18,1550,19,1473
11067,University of Illinois/Willard,40.03919983,-88.2780991,271.7219009,69,6251,79,7302
13290,Manhattan Regional,39.14099884,-96.6707993,263.3292007,33,2635,43,2779
14633,Rochester International,43.90829849,-92.5,267.5,15,992,13,817
11274,Dubuque Regional,42.40200043,-90.7095032,269.2904968,11,625,16,1104
10469,Kalamazoo/Battle Creek International,42.23490143,-85.5521011,274.4478989,3,269,5,544
11905,East Texas Regional,32.38399887,-94.7115021,265.2884979,16,758,16,695
13459,Sawyer International,46.35359955,-87.395401,272.604599,16,1238,19,1896
15048,Sioux Gateway/Col. Bud Day Field,42.40259933,-96.3843994,263.6156006,15,1296,26,2507
15401,Texarkana Regional-Webb Field,33.45370102,-93.9909973,266.0090027,11,336,16,598
11337,Duluth International,46.84209824,-92.1936035,267.8063965,35,2703,48,3348
11865,Gillette Campbell County,44.34889984,-105.5390015,254.4609985,17,1304,45,2427
14794,St George Municipal,37.09059906,-113.5930023,246.4069977,23,1073,30,1270
11076,Houghton County Memorial,47.16839981,-88.4890976,271.5109024,20,1489,21,1368
12280,Idaho Falls Regional,43.51459885,-112.0709991,247.9290009,48,2437,46,2405
13476,Monterey Regional,36.5870018,-121.8430023,238.1569977,67,4084,69,4015
11695,Flagstaff Pulliam,35.13850021,-111.6709976,248.3290024,8,365,7,314
14489,Roberts Field,40.00230026,-85.4289017,274.5710983,41,2571,52,2993
14006,Barkley Regional,37.06079865,-88.7738037,271.2261963,7,454,17,806
14487,Redding Municipal,40.50899887,-122.2929993,237.7070007,19,955,10,644
12129,Range Regional,47.38660049,-92.8389969,267.1610031,7,472,13,566
14698,San Luis County Regional,35.23680115,-120.6419983,239.3580017,75,3862,70,3422
13024,Klamath Falls Airport,42.15610123,-121.7330017,238.2669983,4,453,6,217
13076,La Crosse Municipal,43.87900162,-91.2566986,268.7433014,27,1487,18,897
13388,Mammoth Lakes Airport,37.62409973,-118.8379974,241.1620026,10,324,9,340
13344,Muskegon County,43.16949844,-86.2381973,273.7618027,18,1166,14,592
11898,Grand Forks International,47.94929886,-97.1761017,262.8238983,1,18,1,35
14252,Tri Cities,42.07849884,-76.0962982,283.9037018,30,1351,56,2989
12156,Helena Regional,46.60680008,-111.9830017,248.0169983,20,1007,25,1874
13184,MBS International,43.53290176,-84.0795975,275.9204025,23,1202,24,1367
13127,Lewiston Nez Perce County,46.37450027,-117.0149994,242.9850006,4,275,7,245
15041,Friedman Memorial,43.50439835,-114.2959976,245.7040024,22,1388,21,1166
10930,Jack McNamara Field,41.78020096,-124.2369995,235.7630005,16,947,17,741
11471,Chippewa Valley Regional,44.86579895,-91.4842987,268.5157013,8,604,14,927
13424,Modesto City-County-Harry Sham Field,37.62580109,-120.9540024,239.0459976,29,1438,19,1066
12888,Laramie Regional,41.31209946,-105.6750031,254.3249969,18,1176,26,1710
14905,Santa Maria Public/Capt. G. Allan Hancock Field,34.89889908,-120.4570007,239.5429993,12,1029,11,331
10141,Aberdeen Regional,45.44910049,-98.4217987,261.5782013,8,498,16,656
10333,Alpena County Regional,45.0780983,-83.5603027,276.4396973,9,696,15,950
10631,Bemidji Regional,47.50939941,-94.9337006,265.0662994,14,908,18,663
15389,Joslin Field - Magic Valley Regional,42.48180008,-114.487999,245.512001,22,1396,22,1070
10739,Brainerd Lakes Regional,46.39830017,-94.1380997,265.8619003,21,1250,19,1388
10779,Bert Mooney,45.95479965,-112.4970016,247.5029984,7,477,10,245
10918,Cedar City Regional,37.70100021,-113.098999,246.901001,5,377,8,457
12335,Ford,45.81840134,-88.1145019,271.8854981,15,819,12,584
14520,Rhinelander/Oneida County,45.63119888,-89.4674988,270.5325012,15,900,18,840
12343,Falls International,48.56620026,-93.4030991,266.5969009,9,535,11,586
14113,Pocatello Regional,42.90980148,-112.5960007,247.4039993,15,794,15,482
11525,Elko Regional,40.82490158,-115.7919998,244.2080002,6,524,9,401